210720_221701
Conflict for bw of unused port in isolation=0, bw in codeployment=4.90, applist=fw plb, point=4,router3, eth3
Conflict for bw of unused port in isolation=0, bw in codeployment=4.73, applist=fw plb, point=6,router3, eth3
Conflict for bw of unused port in isolation=0, bw in codeployment=4.91, applist=pplb4d plb, point=8,router11, eth3
Conflict for bw of unused port in isolation=0, bw in codeployment=4.16, applist=pplb4d plb, point=9,router11, eth2
Conflict for bw of used port in isolation=4.91, bw in codeployment=0, applist=pplb4d plb, point=9,router9, eth2
Conflict for bw of unused port in isolation=0, bw in codeployment=0.39, applist=fw pplb4d plb, point=10,router11, eth2
Conflict for bw of unused port in isolation=0, bw in codeployment=4.75, applist=fw pplb4d plb, point=11,router3, eth3
Conflict for bw of unused port in isolation=0, bw in codeployment=4.91, applist=fw pplb4d plb, point=11,router11, eth3
Conflict for bw of unused port in isolation=0, bw in codeployment=4.36, applist=fw pplb4d plb, point=12,router11, eth2
Conflict for bw of used port in isolation=4.91, bw in codeployment=0, applist=fw pplb4d plb, point=12,router9, eth2
Conflict for bw of unused port in isolation=0, bw in codeployment=4.74, applist=fw pplb4d plb, point=13,router3, eth3
Conflict for bw of unused port in isolation=0, bw in codeployment=4.65, applist=fw pplb4d plb, point=14,router3, eth3
Conflict for bw of unused port in isolation=0, bw in codeployment=0.05, applist=fw pplb4d plb, point=15,router3, eth3
conflict, bw difference=5.26, applist=fw pplb4d plb, point=15,router11, eth1
Conflict for bw of unused port in isolation=0, bw in codeployment=4.97, applist=fw pplb4d plb, point=15,router11, eth2
Conflict for bw of used port in isolation=4.91, bw in codeployment=0, applist=fw pplb4d plb, point=15,router9, eth2
Conflict for bw of used port in isolation=4.91, bw in codeployment=0, applist=fw pplb4d plb, point=16,router9, eth2
Conflict for bw of unused port in isolation=0, bw in codeployment=4.91, applist=fw pplb4d plb, point=17,router11, eth3
Conflict for bw of used port in isolation=4.91, bw in codeployment=0, applist=fw pplb4d plb, point=17,router9, eth2
Conflict for bw of unused port in isolation=0, bw in codeployment=4.66, applist=fw pplb4d plb, point=18,router3, eth3
Conflict for bw of unused port in isolation=0, bw in codeployment=4.91, applist=fw pplb4d plb, point=18,router11, eth2
Conflict for bw of unused port in isolation=0, bw in codeployment=4.91, applist=fw pplb4d plb, point=19,router3, eth3
Conflict for bw of unused port in isolation=0, bw in codeployment=4.91, applist=fw pplb4d plb, point=19,router11, eth2
Conflict for bw of unused port in isolation=0, bw in codeployment=4.71, applist=fw pplb4d plb, point=20,router3, eth3
Conflict for bw of unused port in isolation=0, bw in codeployment=4.59, applist=fw pplb4d plb, point=20,router11, eth2
Conflict for bw of unused port in isolation=0, bw in codeployment=4.91, applist=fw pplb4d plb, point=21,router3, eth3
Conflict for bw of unused port in isolation=0, bw in codeployment=4.91, applist=fw pplb4d plb, point=21,router11, eth3
Conflict for bw of used port in isolation=4.91, bw in codeployment=0, applist=fw pplb4d plb, point=22,router9, eth2
Experiment finished at 210721_011824
